# s	 t	 y
0.5585859706340064	0.6777400762157346	-0.2637691216174505
0.3693433186267885	0.8065607280290823	-0.473817722455438
0.04264500041216568	-0.12535307074096802	-0.48847717587630957
0.5422141445359956	0.431179759903509	-0.5565901788558666
0.5597421598293244	0.5663239557956861	-0.01528324859357827
0.8838523697354908	0.5366566805248218	0.4360316680657628
-0.03593505347611936	0.8850076839557603	0.16230488878798888
0.6772932682455692	0.5018371829880852	0.22485458037934802
0.23071065216525732	0.9260032228463275	0.6673690859425494
-0.2231153147402185	0.8853581581301027	0.7897048195093377
0.00881709034587308	-0.17731662305494345	-0.11204675083432424
0.7789728794356015	0.6105676718901614	-0.6571704402194319
0.04619096799296041	0.9335222470192994	0.22027264789077755
-0.21066582825510893	0.4484209491935103	0.23151904955633124
-0.9013834497839339	0.8834575224359853	0.1943599005680814
0.6889207968185802	0.3526587763767872	0.3796591942128272
0.34107099692178444	0.8009102114167308	-0.3215188962152956
0.3686752036732459	0.8964034950420496	-0.21834931349533393
0.40873965270374746	0.43143079566503006	0.10161588300585564
0.08942189251886701	0.9021197205222651	-0.09959230649966486
0.5135629462858615	0.20410285086375746	0.10946727583526059
0.49194189669489874	0.9013436087642104	0.7704971523923057
0.6857098313957979	0.7247459516977897	-0.06381195745381711
-0.8516361835039967	-0.8533823861945621	0.23049776300656588
0.6634769327294767	0.5094820159592002	-0.6088599377687096
-0.14378107670249307	0.14503097615954808	0.5393711717397384
0.1033922914772536	0.9451545030984367	0.24103557402317183
0.7902280226887759	0.737808155843632	-0.33400032512785577
-0.22366917729695468	-0.42205445712539036	0.17549780793332076
-0.03777086139893038	0.9500188637227083	0.5614738674017414
-0.01162229426978656	0.42175305141141206	0.045054746139271296
0.16743663320203717	0.8299295606668153	0.2594282869629897
-0.806569683623491	0.505148227015948	-0.601635354517805
-0.8418563122235794	0.9173690562682073	0.05374669039684274
0.6216625812335699	0.3543991117476506	0.3135724527055598
0.795908490787482	0.7466092884140785	0.46754360202611206
0.5435854222793179	0.7096991401949004	0.34411473270661513
-0.16556118100684447	0.8847533797791012	-0.6842274307500605
0.5770808055168875	0.38364926949954725	0.4610497720539595
0.7418038901137065	0.47108144851248235	-0.528371595370325
-0.05656193709338597	-0.2925683538074235	0.2828486001895507
0.6648707231412598	0.49833638222858223	0.1664459451409936
-0.39354760542364253	-0.2337417247872835	-0.3109107214415334
0.13042615389468382	0.8150640489873724	0.19428335687628667
-0.7523860794760723	0.8172772517312035	0.18087023487109338
-0.5539077354191906	-0.2619357584443571	0.30040123254556206
0.460216003247119	0.3759934987511726	-0.16070511408910854
-0.0996263300395781	-0.12721400795153126	-0.2787879380879111
-0.40655278551296625	-0.5571976607230076	-0.08833742020786617
0.25680064347085496	0.3804629451632482	-0.04481316791657773
0.10517623603918014	0.3903733427960878	-0.25089003021457734
-0.4478330888051453	0.8578375598712018	0.05107898705746937
0.13456878852519805	0.12997043352105297	0.08354932065911477
0.7096476064085806	0.4320184523778201	0.47705528377986434
0.21704522443337226	0.9568794626151775	0.27844692442055863
0.8081786314862311	0.49949761526558367	-0.2990305202321621
0.6063209984726898	0.49882776448061983	-0.17136230449505901
-0.8171553024578854	-0.8098994387591318	-0.22531809903275307
-0.23649409210508665	0.9718285152989394	0.4332018342523401
0.6653361758867204	0.5729444100595822	0.16732584394123357
0.47687305326009866	0.8681994464220617	-0.08823088047015853
0.33560940218077895	0.08877374225993795	-0.21392902640279682
0.6897965158252075	0.8743743010424985	0.07654767611094881
0.5006934800696818	0.35578732990850104	0.09499554192714228
-0.22166967600129928	-0.16156888264682812	-0.2730727840385202
-0.07442927343939831	-0.2929180616109769	0.39147950233970435
-0.7212963112236243	-0.7995912256494917	0.15822460137650302
0.7729196811098924	0.6209456330068674	-0.07155166504323242
-0.014831679261293695	0.46921774750712975	-0.16346092701350556
-0.060034943407030084	-0.23982853560310236	0.20969858278626347
0.3594726381382076	0.9529370094479757	-0.045202693950838924
-0.10342332316922309	-0.2824608588060167	-0.44958309656753825
