% # columns="iter, evals, sigma, 0, fitness, xbest" seed=113895, Tue May 11 15:40:03 2021, <python>{}</python>
1 12 1.9629879554026692 0 118.0 1.1768518157890147 2.1575438322547384 -5.306298235894021 -3.156017055538038 -1.3639731359834228 1.5328707653246743 -3.5011680053960967 -1.4641327230392571 -1.2035474878090149 -4.782688378108733 -0.10403079278336458 0.6182962480263354 2.537829013077398 1.68814515352788 -2.5702724802828003 1.112262149800962
2 24 1.898948198342248 0 120.0 -0.363405651385563 2.768066843170427 0.10772011278102189 0.4567602740011596 1.74504307869947 0.6275696371473835 -0.10809140445974785 -2.3156882463389725 -1.0430293687252805 -2.121917650240745 -2.1104482947816203 -0.3034347582138613 0.08389424726334394 3.0275710558560562 -2.47365244490747 1.0878012572288713
3 36 1.8553222452917946 0 152.0 -1.211924691007829 5.436287498023427 -2.729161115694628 -4.276155708186209 -1.8778115667733526 1.6938344234658924 -1.7987382007663129 -0.44369130908969956 -1.299394233133634 -3.329514798808461 0.2751544348429109 0.6405789949355488 1.9194188246629333 0.3900043249766769 -1.3412492972748746 3.8710151853805908
4 48 1.780401095373899 0 164.0 0.4505668026912071 2.889818059740781 -1.5504335443298747 -0.4817545622829651 3.5683900814715983 4.748340706034989 -1.1812094425473596 -2.7659983775082466 0.30693623023423067 -3.86275744121336 0.11439907805381216 -0.04968374475784862 1.673113194449562 2.3422636235801884 -2.1919810679359837 0.8527267041589985
5 60 1.7178681538422642 0 127.0 1.6083412916592357 -0.901983106250134 -3.4803527146810795 -0.4317897823609185 -0.2779765289575271 4.159229269839427 -0.6436936618692962 0.32011873570334926 0.9112378624610382 -2.2677659942383848 -0.3317592878673923 -0.3989001086826466 1.40042483240111 3.981706631696758 -0.10040319760711847 2.2421428848441036
6 72 1.6642356203174427 0 97.0 1.6493994783640646 1.9541792185814857 0.05481118535926255 2.845862537844216 0.8823095495267489 2.293097104839565 -0.02939798531281764 0.5379606374677027 -0.8476940590103699 -2.884904632678044 -1.2536687394291124 -0.07801105241784118 -1.0353141123361103 1.3620056852798446 -1.3626775266382973 1.9833738260209253
7 84 1.66402705526006 0 134.0 3.1054751405739616 3.5806478167821574 -1.8730701624399382 2.8258456185558325 1.678791609019881 1.371872584279002 -2.001592378887175 -0.5161061647357259 -2.9611113555862283 -4.76402441838605 -3.78312040439413 2.2345834457333664 -0.3665726424595247 0.5062445424702395 1.5153266378476467 2.6649393746021373
8 96 1.7061568854551272 0 188.0 2.6593771469528775 2.3497460450244585 -1.0054207642163382 1.8309841033056165 0.17582367615719252 1.7796065148275342 -0.8555432005018948 2.0978123827893786 -0.9333978747965673 -1.4969129708342253 -2.4032059985903333 1.4706747801967448 1.661376109808385 -2.144245731211348 2.733304718673936 3.1163394188414966
9 108 1.7479832073568766 0 121.0 7.064241305351899 2.177600166305516 0.4199539191623869 1.6559479326206203 -0.2751380448287666 6.193912841905382 -1.646372634783013 3.4377861305718804 0.2668954996334514 -1.534730592795853 -0.307143293256533 4.0536125174404365 2.3890069857903318 -1.3625785552793608 -0.35730453605467805 2.5940038025086722
10 120 1.781027468909459 0 196.0 6.443002519862654 1.16934666007973 0.34012117899427996 3.123734547947777 -3.741441351747077 4.635093268217623 0.11782885795849718 1.6024567931131557 -0.7003956602698569 -2.639373569071341 1.0953154772371836 2.7793028373680397 0.8603360902549437 -1.8574434611511905 0.9510811094632325 1.0207159595417767
11 132 1.8087671658705164 0 168.0 4.620904941728122 2.010854563097896 -0.6682695178216816 1.518398007545647 -2.5491646224563396 7.019115157692156 -2.847652337144246 2.491044648597356 -0.9963845109342541 -2.7971067731494883 3.4888801682963475 1.8913551578496377 3.535864540164286 2.259802838549053 -3.87184186790392 0.6790844472771931
12 144 1.928148944306408 0 173.0 9.298033337446793 2.880973252328837 0.6795609707604875 -1.1484971560841268 -0.666232048901874 10.188363692437509 -2.5775038870596494 2.6246203549141573 -3.3761452807930876 -6.313355025956664 4.4765209742543695 3.5455674305966536 1.7949679535661855 0.3440022312350813 -1.4851725295537612 4.119402742533004
13 156 2.0173539656500123 0 151.0 5.350586796224599 3.2956325433941136 -0.14520864060843902 -0.661464824382169 -0.6740448564620263 4.196461212959942 -3.193069428409107 3.4250141193690027 -3.246944453336104 -2.638426946586611 -1.1316365724777318 0.29011663218059947 -0.19534708406834733 1.796269581103679 -7.59203490893907 1.1495805662932925
14 168 2.1032166178267784 0 136.0 9.242851487989418 8.099038019527308 -1.946599278233987 -0.4320291841167643 -0.8610746252879841 9.2666365837953 -2.2705043390793973 1.4367955984572567 -2.7436604536118026 -5.97373769097269 3.2880416375245645 -0.37236835580820626 0.46735351664817926 3.00846753241441 -7.422724553791067 3.3555734531199883
15 180 2.2675901094263837 0 175.0 7.002076336184372 7.248925965862965 -0.9687540356158125 3.1807731712416865 -2.4434385320250867 3.5618304180081006 -5.179682440139896 -0.7230384022018348 -8.212515788114114 -2.5891490883906005 -0.5825062320128063 5.046949746459836 -1.5804539459099738 -4.246459807324603 -9.427021888603475 5.350844455698607
16 192 2.313111218443452 0 141.0 8.384623116360736 5.4423724782318175 2.4872797293067546 4.536499051808659 0.8529435718191294 6.756012004289781 -1.0364913761321657 3.972338957793588 -0.6630983574647988 -2.399388307730081 2.1324750948307294 7.35516049475538 0.822690560122644 -3.3424963018575404 -5.972123766661944 3.228320557762024
17 204 2.2838040170513523 0 171.0 8.359665913362235 4.849481402084331 -0.4766473151506508 3.0531305853673985 -3.1128627643752385 3.446581428537936 -1.8892048223915048 5.340625630397229 -4.033609168794741 -6.3898950671373855 -1.2311428605705024 0.9063984242141236 -1.2215125846310255 -0.7455537947325521 -6.576514525058124 5.702274779777602
18 216 2.341531521132098 0 181.0 7.580860555805646 2.930385843603731 -2.985970039985129 1.037987122950356 -0.3395317469148229 4.869710866198244 -2.6759942971843174 4.717879738818584 -7.4807056026662515 -4.632729325426031 -3.3319554011533303 -1.5789790269762976 -3.24200844200538 -4.886026959574403 -11.940500172946463 4.463649581642958
19 228 2.3710010449152485 0 184.0 7.715303047096787 7.453814260350949 -0.8954861684648006 -0.08955567541753884 -2.6359857571327012 2.0926373961314964 -2.0325709761192847 4.207301501065151 -5.772946739439466 -3.2403033999936017 0.7188133524509035 2.739838065153331 -3.0647702422608516 -4.010678526624785 -10.066569210184017 5.323544570397598
20 240 2.3723136203998796 0 148.0 6.424330317782662 4.733182085943559 -3.6783193686355515 -1.9661559486037823 0.25340286870675555 1.285293186444731 -0.8355325039531909 4.628583441689409 -9.53269024423515 -1.637599412301306 -7.2044516737140825 -4.708746803650475 -3.306689830881835 -4.064760530973069 -13.402187152672427 6.519966984164311
21 252 2.2279868164568755 0 180.0 5.936365434502976 9.13761902355621 -1.7653670944212818 -0.1713574398337087 0.42603823082051084 6.339803440505764 -2.8055990353641764 4.6254390750903065 -5.244611689609687 -3.824415262666286 -1.7476318749907418 -1.468428329965294 -3.9126860499626392 -2.590570207579595 -7.982543429197477 3.152866881336293
22 264 2.0805777261018887 0 141.0 5.3735661222667375 7.936867911971032 -1.9229837934597624 0.16439695979558183 -0.5493453670084327 6.020380359220367 -3.7693698809883314 0.06920197544966067 -10.444521191863888 -2.0490825418427363 -1.69081911841452 -2.5470817340324188 -2.8765898460205666 -4.544819257501613 -3.733431853233326 4.5935219421862525
23 276 1.9448383913845775 0 157.0 6.04085649835707 4.27106900227253 -1.3455013841363312 4.233038638368041 -2.0034193283015624 6.412888499714912 -0.9009720458292008 2.0681341743775308 -4.330735486196996 -0.12242908476601366 -5.128882958778432 2.0247426484000823 -0.5108116453908691 -3.0591244249592213 -6.156538976278201 3.5313054052708046
24 288 1.86486143312433 0 177.0 5.572596151127346 7.1131276857388155 -1.2599726978173102 4.148082562443127 -3.433986079905176 6.806930091346612 -1.1985481567380216 1.0559778800377142 -2.4852041840704366 -2.8417271447934906 -0.929968245406877 2.267711408085238 -3.123882011767094 -2.8058050627653164 -5.76377325891359 5.1309474253006355
25 300 1.76958385113202 0 187.0 7.714373539639505 6.641524011749497 -3.44541848250724 4.607380986475199 -1.0369099316388712 6.374765590047093 -1.6537636983005277 -0.03127970820687298 -3.044806538993389 -0.6011635217693292 -1.988854331843809 2.3769457907147413 -1.8679183131219497 -2.626345751372768 -6.301072077367836 0.9566662017429461
26 312 1.630833806561014 0 175.0 5.859832767445388 5.658492337448552 -1.1096009037745798 2.981793282707442 -3.4061542522089345 2.9789398805883818 -1.8718749629203195 2.1019957053832146 -3.3480289977541062 -4.618132639848753 -3.2842773977445976 1.2661108166840542 -2.6643265102748654 -2.7599422361889054 -6.295213856766248 2.7032999732619354
27 324 1.565732054254453 0 116.0 3.5668799434097904 5.345167267864198 0.31757679740557476 3.017943361626349 -0.6913071608693158 8.555862406150617 -0.11569973805408906 0.7218910965030051 -5.005096791533343 0.57082539821968 -3.770497173435371 3.4363561665411892 -1.841041498856712 -1.7881733439015468 -5.755450320215133 2.838902456730129
